route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,direction_id,wheelchair_accessible,shape_id,bikes_allowed
造道・八重田線(1052),平日,平日_09時45分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052,0
横内環状線(14021),平日,平日_09時46分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021,0
石江・新城線(39051),平日,平日_09時48分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051,0
国道・古川線(56061),平日,平日_09時50分_系統56061,A1東バイパス→青森駅（国道・古川線）,,,1,0,56061,0
造道・八重田線(37042),平日,平日_09時50分_系統37042,C10県病→東部〈営〉（造道・八重田線）,,,1,1,37042,0
国道・古川線(36222),平日,平日_09時50分_系統36222,A1浪館→青森駅（国道・古川線）,,,1,1,36222,0
国道・古川線(45132),平日,平日_09時50分_系統45132,A1青森駅（国道・古川線）,,,1,1,45132,0
観光通り線(19101),平日,平日_09時50分_系統19101,K38流通団地（観光通り線）,,,0,1,19101,0
東バイパス線(56022),平日,平日_09時51分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022,0
国道・古川線(21022),平日,平日_09時52分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022,0
観光通り線(21171),平日,平日_09時55分_系統21171,K34市民病院（観光通り線）,,,0,1,21171,0
浜田循環(80031),平日,平日_09時55分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031,0
石江・新城線(22032),平日,平日_09時56分_系統22032,T50西部〈営〉（石江・新城線）,,,1,1,22032,0
造道・八重田線(1022),平日,平日_09時57分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022,0
浪館通り線(38051),平日,平日_09時57分_系統38051,P41細越（浪館通り線）,,,0,1,38051,0
県立美術館線(36201),平日,平日_09時59分_系統36201,S51三内丸山遺跡（県立美術館線）,,,0,1,36201,0
浜田循環(80041),平日,平日_10時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041,0
西バイパス線(49131),平日,平日_10時00分_系統49131,U5新青森駅東口（西バイパス線）,,,1,1,49131,0
中筒井線(15031),平日,平日_10時03分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031,0
石江・新城線(39321),平日,平日_10時03分_系統39321,T50西部〈営〉（石江・新城線）,,,0,1,39321,0
沖舘・新田線(45181),平日,平日_10時04分_系統45181,W53野木和団地（沖館・新田線）,,,0,1,45181,0
新町線(12082),平日,平日_10時04分_系統12082,B1明の星→青森駅（新町線）,,,1,1,12082,0
明の星通り線(12141),平日,平日_10時05分_系統12141,G21戸山団地（明の星通り線）,,,0,1,12141,0
国道・古川線(33092),平日,平日_10時05分_系統33092,A1中大野→青森駅（国道・古川線）,,,1,1,33092,0
沖舘・新田線(47011),平日,平日_10時05分_系統47011,W54後潟（沖館・新田線）,,,0,0,47011,0
石江・新城線(39051),平日,平日_10時06分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051,0
造道・八重田線(21111),平日,平日_10時07分_系統21111,C12県立中央病院（造道・八重田線）,,,1,1,21111,0
観光通り線(21051),平日,平日_10時12分_系統21051,K34市民病院（観光通り線）,,,1,1,21051,0
石江・新城線(39201),平日,平日_10時12分_系統39201,T50西部〈営〉（石江・新城線）,,,0,1,39201,0
国道・古川線(39322),平日,平日_10時17分_系統39322,A1青森駅（国道・古川線）,,,1,1,39322,0
国道・古川線(1021),平日,平日_10時17分_系統1021,A1青森駅（国道・古川線）,,,1,1,1021,0
新町線(49022),平日,平日_10時20分_系統49022,B1青森駅（新町線）,,,1,1,49022,0
石江・新城線(39181),平日,平日_10時20分_系統39181,T50西部〈営〉（石江・新城線）,,,0,0,39181,0
造道・八重田線(44242),平日,平日_10時20分_系統44242,C10県病→東部〈営〉（造道・八重田線）,,,1,1,44242,0
沖舘・新田線(45021),平日,平日_10時20分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021,0
横内環状線(14022),平日,平日_10時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022,0
浪館通り線(35161),平日,平日_10時22分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161,0
旭町通り線(28101),平日,平日_10時24分_系統28101,M43朝日放送（旭町通り線）,,,0,0,28101,0
造道・八重田線(1062),平日,平日_10時24分_系統1062,C12古川→県立中央病院（造道・八重田線）,,,0,1,1062,0
新町線(8032),平日,平日_10時26分_系統8032,B1中筒井→青森駅（新町線）,,,1,1,8032,0
新町線(12062),平日,平日_10時27分_系統12062,B1浜館→青森駅（新町線）,,,1,1,12062,0
観光通り線(22161),平日,平日_10時28分_系統22161,K37問屋町（観光通り線）,,,0,1,22161,0
国道・古川線(16032),平日,平日_10時30分_系統16032,A1観光通り→青森駅（国道・古川線）,,,1,1,16032,0
造道・八重田線(39251),平日,平日_10時30分_系統39251,C12県立中央病院（造道・八重田線）,,,1,1,39251,0
観光通り線(22021),平日,平日_10時30分_系統22021,K37問屋町（観光通り線）,,,0,1,22021,0
滝内・三内線(44371),平日,平日_10時33分_系統44371,R52岩渡（滝内・三内線）,,,0,1,44371,0
新町線(15032),平日,平日_10時33分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032,0
国道・古川線(17032),平日,平日_10時35分_系統17032,A1観光通り→青森駅（国道・古川線）,,,1,1,17032,0
浜田循環(80031),平日,平日_10時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031,0
小柳線(6171),平日,平日_10時37分_系統6171,F12県立中央病院（小柳線(桜川経由)）,,,0,1,6171,0
国道・古川線(36222),平日,平日_10時40分_系統36222,A1浪館→青森駅（国道・古川線）,,,1,1,36222,0
浪館通り線(48212),平日,平日_10時40分_系統48212,P40慈恵会病院（浪館通り線）,,,0,1,48212,0
国道・古川線(6162),平日,平日_10時40分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162,0
新町線(19032),平日,平日_10時41分_系統19032,B1中筒井→青森駅（新町線）,,,1,1,19032,0
石江・新城線(21032),平日,平日_10時41分_系統21032,T50西部〈営〉（石江・新城線）,,,1,1,21032,0
松森・浜館線(12061),平日,平日_10時42分_系統12061,H21戸山団地（松森・浜館線）,,,0,0,12061,0
横内環状線(14021),平日,平日_10時45分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021,0
国道・古川線(47032),平日,平日_10時49分_系統47032,A1青森駅（国道・古川線）,,,1,0,47032,0
国道・古川線(38052),平日,平日_10時50分_系統38052,A1青森駅（国道・古川線）,,,1,1,38052,0
沖舘・新田線(45181),平日,平日_10時50分_系統45181,W53野木和団地（沖館・新田線）,,,0,1,45181,0
造道・八重田線(49021),平日,平日_10時50分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021,0
旭町通り線(28111),平日,平日_10時52分_系統28111,M43朝日放送（旭町通り線）,,,0,1,28111,0
国道・古川線(45152),平日,平日_10時52分_系統45152,A1青森駅（国道・古川線）,,,1,1,45152,0
観光通り線(21171),平日,平日_10時54分_系統21171,K34市民病院（観光通り線）,,,0,1,21171,0
国道・古川線(6142),平日,平日_10時58分_系統6142,A1小柳団地→青森駅（国道・古川線）,,,1,1,6142,0
浪館通り線(36221),平日,平日_11時00分_系統36221,P51三内丸山遺跡（浪館通り線）,,,0,1,36221,0
造道・八重田線(35152),平日,平日_11時00分_系統35152,C12県立中央病院（造道・八重田線）,,,1,1,35152,0
浜田循環(80041),平日,平日_11時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041,0
明の星通り線(12141),平日,平日_11時01分_系統12141,G21戸山団地（明の星通り線）,,,0,1,12141,0
石江・新城線(39191),平日,平日_11時02分_系統39191,T50西部〈営〉（石江・新城線）,,,0,1,39191,0
石江・新城線(22172),平日,平日_11時05分_系統22172,T50西部〈営〉（石江・新城線）,,,1,1,22172,0
中筒井線(19031),平日,平日_11時05分_系統19031,J38流通団地（中筒井線）,,,0,1,19031,0
国道・古川線(1021),平日,平日_11時05分_系統1021,A1青森駅（国道・古川線）,,,1,1,1021,0
造道・八重田線(3022),平日,平日_11時05分_系統3022,C10新町→東部〈営〉（造道・八重田線）,,,0,0,3022,0
国道・古川線(21022),平日,平日_11時06分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022,0
観光通り線(22021),平日,平日_11時08分_系統22021,K37問屋町（観光通り線）,,,0,1,22021,0
新町線(12082),平日,平日_11時10分_系統12082,B1明の星→青森駅（新町線）,,,1,1,12082,0
国道・古川線(1061),平日,平日_11時10分_系統1061,A1青森駅（国道・古川線）,,,1,1,1061,0
東バイパス線(56022),平日,平日_11時11分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022,0
新町線(15032),平日,平日_11時12分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032,0
造道・八重田線(39141),平日,平日_11時12分_系統39141,C12県立中央病院（造道・八重田線）,,,1,0,39141,0
国道・古川線(37032),平日,平日_11時15分_系統37032,A1青森駅（国道・古川線）,,,1,0,37032,0
旭町通り線(33101),平日,平日_11時15分_系統33101,M44中大野→野木（旭町通り線）,,,0,1,33101,0
観光通り線(21051),平日,平日_11時15分_系統21051,K34市民病院（観光通り線）,,,1,1,21051,0
造道・八重田線(1022),平日,平日_11時15分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022,0
横内環状線(14022),平日,平日_11時15分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022,0
石江・新城線(39051),平日,平日_11時20分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051,0
造道・八重田線(22072),平日,平日_11時20分_系統22072,C10県病→東部〈営〉（造道・八重田線）,,,1,1,22072,0
観光通り線(16051),平日,平日_11時20分_系統16051,K31公立大学（観光通り線）,,,0,1,16051,0
浪館通り線(35161),平日,平日_11時22分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161,0
国道・古川線(39182),平日,平日_11時23分_系統39182,A1青森駅（国道・古川線）,,,1,1,39182,0
造道・八重田線(49021),平日,平日_11時23分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021,0
沖舘・新田線(45021),平日,平日_11時25分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021,0
小柳線(6161),平日,平日_11時30分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161,0
沖館・新田線(47031),平日,平日_11時32分_系統47031,W54後潟（沖館・新田線）,,,0,0,47031,0
国道・古川線(56021),平日,平日_11時32分_系統56021,A1東バイパス→青森駅（国道・古川線）,,,1,1,56021,0
石江・新城線(48012),平日,平日_11時34分_系統48012,T50西部〈営〉（石江・新城線）,,,0,1,48012,0
浜田循環(80031),平日,平日_11時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031,0
造道・八重田線(35142),平日,平日_11時35分_系統35142,C10県病→東部〈営〉（造道・八重田線）,,,1,1,35142,0
造道・八重田線(39082),平日,平日_11時35分_系統39082,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39082,0
観光通り線(21081),平日,平日_11時37分_系統21081,K34市民病院（観光通り線）,,,1,1,21081,0
国道・古川線(44372),平日,平日_11時37分_系統44372,A1青森駅（国道・古川線）,,,1,1,44372,0
中筒井線(15031),平日,平日_11時39分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031,0
造道・八重田線(3022),平日,平日_11時40分_系統3022,C10新町→東部〈営〉（造道・八重田線）,,,0,1,3022,0
観光通り線(24011),平日,平日_11時40分_系統24011,K33学校教育センター（観光通り線）,,,0,1,24011,0
国道・古川線(47032),平日,平日_11時40分_系統47032,A1青森駅（国道・古川線）,,,1,0,47032,0
国道・古川線(6172),平日,平日_11時40分_系統6172,A1小柳団地→青森駅（国道・古川線）,,,1,1,6172,0
国道・古川線(22022),平日,平日_11時40分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,1,22022,0
造道・八重田線(49132),平日,平日_11時41分_系統49132,C11浅虫温泉駅（造道・八重田線）,,,0,1,49132,0
松森・浜館線(12061),平日,平日_11時41分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061,0
国道・古川線(36252),平日,平日_11時42分_系統36252,A1西滝→青森駅（国道・古川線）,,,1,1,36252,0
石江・新城線(39122),平日,平日_11時43分_系統39122,T50西部〈営〉（石江・新城線）,,,0,1,39122,0
国道・古川線(21022),平日,平日_11時43分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022,0
浪館通り線(38111),平日,平日_11時44分_系統38111,P41細越（浪館通り線）,,,0,1,38111,0
石江・新城線(39181),平日,平日_11時44分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181,0
新町線(12062),平日,平日_11時44分_系統12062,B1浜館→青森駅（新町線）,,,1,0,12062,0
横内環状線(14021),平日,平日_11時45分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021,0
県立美術館線(36201),平日,平日_11時50分_系統36201,S51三内丸山遺跡（県立美術館線）,,,0,1,36201,0
造道・八重田線(28122),平日,平日_11時50分_系統28122,C12中大野→県病（造道・八重田線）,,,1,1,28122,0
石江・新城線(39122),平日,平日_11時51分_系統39122,T50西部〈営〉（石江・新城線）,,,0,1,39122,0
西バイパス線(41132),平日,平日_11時52分_系統41132,U50西部〈営〉（西バイパス線）,,,0,1,41132,0
小柳線(6151),平日,平日_11時53分_系統6151,F12県立中央病院（小柳線(岡造道経由)）,,,0,1,6151,0
